address,balance,tier
0xfe5adc9db0b5977ac81b35ee3fd3ceff8915e34c,465.99386679806696,tier1
0x1315ebe035e7ae3be1bcd89bababf891e87acbcc,295.9529348182351,tier1
0xb992765cff30b2487e820e16567f5ff1a78dd555,346.7540939709299,tier1
0x637f0c13099383d4da99cb737fdb5053c2aecaaf,9.373418645405748,tier0
0x9107a6465e5d3c2dbf69d4ab971935a2c62c2df3,807.8606034047717,tier1
0x87ee13be8f63d1efd673bf136abc200ad76520b4,46.55516536191412,tier0
0x2869db70e18cf934ec70fb3d7a2c11c8e58826ad,82.40396345876201,tier0
0xc5469d6e33e72890f51abc29946101452e38b575,67.80370893656266,tier0
0x3e69569b2de3b87d35b9a274787d7b304487b016,315.80894959915366,tier1
0x4b80f66e5c17766b5afdea1a15c80279b678b616,483.6730882561553,tier1
0xfe4663fe2476c16b6f1db527caafc74840c096de,159.05372182865406,tier1
0x67f5975aad8ef28ed30c044c06b56c92703aa8da,202.02128755489105,tier1
0x2211deae839844f79d68b384b01fe03e40c5e655,142.58964531004125,tier1
0x2d04fb4f94328e2dd539f820622720e236d27525,210.7598536234635,tier1
0x53cc50c343e785703ce436f381a9a0bdd531facd,43.6868741282565,tier0
0x50a1f292896129c6bd6d6188395da00d53e1bc02,35.811504270705385,tier0
0x4e53313f575acb89788e455299fe0686cde941e5,100.8931653225868,tier1
0xd886593acfe21fb2c0f688e8993773ed33fb1c75,12.299921727064781,tier0
0xf672c5c3d181f4ffecee85e9deeeceb2be06ae24,203.31149885044852,tier1
0xca2882d9773783b4ce79835427bb74993f7fb363,24.852422384467975,tier0
0x55e83471992aba2f18fede04383d7ffcc8618533,819.0456190608148,tier1
0xbf7ca85e081441ea676f5d8721a7ab9853508aad,670.4134098978235,tier1
0xf81f7b4e06dd5d4090899ee0c70d19686d68f2b3,174.59299909910584,tier1
0x755b5399f9babc4a6393d47ac3b5c6244f4cc6ab,19.857264362484635,tier0
0xde3c826b9e767468be1f75eef7da458770eaa947,191.98940228177582,tier1
0xcc004552c9ec74a97f45cc8a4ee76fa554926fce,211.77143695439477,tier1
0x5a51b4f3a9a99ebf47371ddee7921159dac53944,745.6936805946581,tier1
0x66c147f8d36a44e9f312326d1f8744b2d1566366,72.81418199463656,tier0
0xdb2ad70ffcea80c71fb811d9fc2c481f020981d9,0,tier0
0x41282e81bab3f054c901e566c906aff3fff49fe8,59.55771441238782,tier0
0x3b04e36a67bb610ea22a053a34d5d1186524e8d5,1383.4835625334972,tier2
0x183ec2ed7dd6aebeefb2b987ef138bd4f9ee6566,7.650529426545794,tier0
0x25c7c11cdd04924e764e19c65f647297b56c7ed7,61.90560462095034,tier0
0xac647d25cf8494a239e8ff0edd10f0baaa22bf83,179.49525697534511,tier1
0xba4a602bf1b9c92b9c141b422aee0b759750f9be,210.0068054374765,tier1
0xaa21bae7aaf0e60ab863b4894496a0e7712f2e1f,75.01158301715542,tier0
0xae2ba98692b205989479ad8415f29884921c8cfa,181.2073033068187,tier1
0x87ea91b4ab38c293faf66b455bea6ac98dbd86c5,95.25672629545141,tier0
0x437813a532293d557ace695a9e781afdd33391ec,204.4405465743896,tier1
0x1a9f776c88447f88eeacb7e35d10f44736ff19f8,71.31761859473771,tier0
0x1786a11c95bc5e5979278546ae0a2ede8ebe3c16,743.0666962170936,tier1
0x4fc8c933cab760aef4586f4a3fbd16fdea44f32b,235.74016780275738,tier1
0xbb7693201028aab7c1970647c303d04736c20b97,23.013730714879372,tier0
0xe7e5dc607fcef11119d8fee47fc2451c79d3e9bc,779.2938789578088,tier1
0x0358e71ef256be5cd259fb1e2d2b818375e659be,189.57178092683637,tier1
0x7c589c0ecd0ca2e8a9eb15572cfac9713365fa69,248.87373939252333,tier1
0x998463dd08ca19b52463db5f56b91a66dc7e7a3e,606.9448594938154,tier1
0x2abf8d19c46399024b994193b748d810e45f7011,0,tier0
0x8ee4c695f64c5f0e549634a9393656f8a6f5efc6,15926.008338327903,tier3
0x4712c06e7aa00a3681a92e651c18526c918cefe9,297.8429215887699,tier1
0xd82d52c52d818155c93ac4af70792aa2083e5266,294.32204674828216,tier1
0xfb708aef55f863e20f5a2b98b92b30db3d296e59,59.82826234247401,tier0
0x3e18446f927e687bb99619096eb309d14bc1e531,3585.874589466818,tier2
0x2f973599855210de5fc8c1dd9bd2c081779a6385,16.299007839345347,tier0
0xa240dc100b2ff860af9df657a37e00864b90211b,40.332014197263334,tier0
0x20607f4abdd62988e26f637d2a6105f5e1f7c50b,113.62621663473396,tier1
0xad4c48e6f1b6b286ced843fc576dfb3b60d6de55,68.76285851734531,tier0
0x6206458e9a53f39c8abd37b494b1db793b2117d4,47.57402131284644,tier0
0xf84919f489a3accbf6fb37a4f0b3022fdd9a23a9,5.868154500396179,tier0
0xe31d022be2f6b2055b223c69e99d50b17055a889,0,tier0
0x0a3477e6f1eccd9289986a5f35f0b0c1047f5523,156.00126496339885,tier1
0x8ca44f779cb197d18930824689b2f61fe018c9ae,133.0283970199931,tier1
0xf12f79ba06aceff78367239610d5dd1f004a1401,331.10686112200824,tier1
0xc76cd240dee8cc138a93d01f5cbaaecb450e74a9,0,tier0
0x3709a40fff3462dccc9d9887cdb7190fa58f9bd9,16.501673816281233,tier0
0x85034aee1c2a367b7b22707e2574f9c35d0ac0ab,11.928832418492906,tier0
0xe83ec5c8d8344b205f877061ca64220f833d7fed,72.66453123131153,tier0
0xafd44914ee4b61d4d069041cc90ce766b9846bb8,87.0711545746008,tier0
0xa0f7aca1b53818d951a371ca0eab7b74fc745ca7,202.04237215557563,tier1
0x151bf653abc3ffe9d5f31afb4262d4b167435422,10.656231605629074,tier0
0x23c205899f525d49cfa3e4410b427304128509c1,317.99824498735626,tier1
0x1fe6c28a25b6698610713c1a681bc40401d9b578,15.49664775385715,tier0
0x09ea70b23956dffb8f48bdb09cc73cd56358e4d5,119.78632853066708,tier1
0xb1375aff09521bde4a1c83cf2320a12bc41050a5,46.119272323051696,tier0
0x695ba190d717754476e3011481dbda44cbaf25bd,23.446960295331866,tier0
0x0766f54e957f5a9fd7f3427908142135b204cb65,100.2276111624604,tier1
0xc36a06e35bfe1d3ff5439151ac3e2f71cef43bc7,228.62616389511078,tier1
0x9855c0e4de029167366be3e7c18ac26baf4771af,389.8367671079611,tier1
0xc5d43ac33aaceb8c5b9c1b989763940935cf4f54,1217.2679116123352,tier2
0x6da68dceeaa495f8070713299288ea3ba4f6ca25,135.20927308648038,tier1
0x313992c253f2cbaa274dbdef88c735c9274a5b2f,37.21724086636233,tier0
0x35d1af5a4851fa051b3a6145d5490f8e401b01e6,71.02668134427472,tier0
0xfd3aef79ec69d3fbeda438d34f6132cb607a769a,34.064419537506986,tier0
0x9119896eb14af8b56b740960aa7910a92f6439ae,20.466430268060027,tier0
0x2f854fff050b52d4b6311723e441d5d24430b868,194.9183834938872,tier1
0x2acc74f3a30055d327ab8c185f6af70bad040ba4,724.1134957647604,tier1
0xfbe9ed154ae6565c9a4c39842175389696d9a7f8,53.01974681444297,tier0
0x6a8e11f1c58b657446a5b2a75a03a909350c41a6,395.9773175298028,tier1
0xd18179ee18f1de92372cf806c5be664845c17396,55.642769476400524,tier0
0x655544c9452d938c7c91ecad9b177aa3f5b7b6ef,23.789798508112078,tier0
0x51fb8edb6d9b0ecfa4e57a578f10a0de92777329,21.108672646968724,tier0
0x570c7dc7e8472c62c74a5343114686d6bac5e9d0,1025.3069691907233,tier2
0x128fcf7e732585ea46921487c2589d5ff1af8392,113.76175206603628,tier1
0xa3117b6bd5f08a3053d08fa209138d25d7954883,48.70383366484598,tier0
0xb9a979ae038e21338990bdf8a0a13eead2fb9919,5.203852565944283,tier0
0x4ea9cb5baed46c2c3c986e22032defef24ce4fba,143.09495604825506,tier1
0xf6738a5cec1b108720ef4702e03d30fb4738b65b,99.03405476668266,tier0
0x36fe865c43ff8459368c12b5b474efea7dfb12c4,49.6639569986198,tier0
0xb612ffec827439851115dcbd73fcba98a3da0ed2,45.841922424249724,tier0
0xac2b001c3b79b778189feab1bab3b587de8b470a,7.341299513436323,tier0
0xe1630c2111124be1bb384a8c6d02ab051a0aec22,115.27059879143543,tier1
0xff412c3ad1b95605885cc0ed9a0a393837a235bb,21.454115907401807,tier0
0xb1ac9db0d6a1ec291f427ad03fc3b632e1e93a56,1260.5854410627799,tier2
0x31f67b69fb963d48f07ba36591b64abeb25790f7,229.0279585127648,tier1
0xc75ac9462583e8e970446c76465ee33ae7ddb841,218.26988294473026,tier1
0xa7543639d98b909805f439c2673738caa991134f,96.09848647975184,tier0
0xbfc26d7be8f9cb35c98ad9483f0c5f7d1ae44e7a,19.66252217732297,tier0
