address,balance,tier
0x11a96ddd7f754267a4241bf2c2ec574c41b766bf,495.8256002669711,tier1
0x319a41a50623b882d31bb0f0a5a1c9e446ec58c8,1276.2921566581206,tier2
0xf57f0a04e9cf4ac11d28027859423666ae2fdf96,432.1512483262405,tier1
0x9b8471160737db8979d6fc955db57133a84629e5,751.7367827706889,tier1
0xa5e67b5196b37e7c10ab50f0ce138f055105e49c,63.10470479769524,tier0
0x805e0dfff2fe1abfca125b5ae23beabd17114b1d,152.10877286167366,tier1
0xb3c33ad4f2ec029b711c64938638d243222f9017,28.761846252888713,tier0
0xb159502119a7c0b739eb1e5b987a8a712addd488,492.7913886275528,tier1
0x57b998ba03e9c0248b8afa9fa60dcf47ca815e44,5.684341886080802e-14,tier0
0x5abc5723d0b9a4e7098f72bc8a2cb5f8ea04fdbe,57.33377304132929,tier0
0xd255a69d3187f9b45b62732d38a03308b57fd4b7,15.287220273557649,tier0
0x95c0c1b5c28a2937466a288a95d531f514507db9,146.61207227334987,tier1
0xb60f9f893c8540f154dada17938d00bcc22e211a,14.301813610242458,tier0
0xb5ece9318223be6f04840bdce1184ba9ab769ecd,93.77909995074143,tier0
0x132a718ee7691c70e8e547f6bb1c3b48d8e42323,1198.0047869897064,tier2
0x5e4d2419acb3f7d5bab3c2c6114b60e43cbf1527,401.0356334833289,tier1
0x7e6c00d18722861cd16a98fde1d6757d27779fe1,3.2759938765871204,tier0
0x83dc5289b4ca01b7cc0389ad8f550cae2799870a,281.4429314782584,tier1
0xd4169feb234bb57f848d31886b26164ac4b8ccce,179.77192492366478,tier1
0x7715d824a98cbfd2b0ee89cb88a946213e0db37a,541.6278083439482,tier1
0x3e87c228980cb709ca06420587c9ce00bcc07cf3,130.82178003085485,tier1
0x38df7a41efc3730b9d526361a1a6e7a743a95b5d,272.2378267087329,tier1
0x5ca702dee0237fe8cbf7d855e3801a05bbe8a1c8,123.21635719543967,tier1
0x3885c54265218d39842b68310f0f5d1c9238be51,113.50790841803041,tier1
0x01b82aa5af6851a2540948b0a5f4f73f131ea14b,-1503.7658166077963,tier0
0xa1360ad9c4da3653e072e1196c85bad604681777,95.0491521609736,tier0
0x2e8812cf29447c52e9e6b136d2ee46c9a34c07f8,21.888988863821144,tier0
0x72eb54528f470c841ff262227e011bd136355346,65.24097975675038,tier0
0x34a836476c781b734b4602469efe7a0de82c4700,52.661347326638406,tier0
0x566994cc0d15be315e18c18e34884e3e1e6151bf,67.46427897433425,tier0
0x0d8fc3c268d403a8941938854e45911c9dcee568,1270.961008823818,tier2
0x509ce767b815f9e9174576f8978a93ec752db881,71.463405645119,tier0
0xf14b486df8285ee482ecca829f6ce8573c1d7c73,5795.763601080484,tier2
0xc288bad2f2ad03e49ac8a532958153ba30e34f6e,73.63334810560458,tier0
0x9e38436b85582a7e1dc184e2e0f2a9f81c1dfa4f,468.2591337633685,tier1
0x987660f8cdc4f4642a12e8847132baefff3e386e,45.31100770927237,tier0
0x30d89a25f2d8bceb183ac0f9b4e00604e9e6f59a,109.9861665863245,tier1
0xcffedefe13ec47f90602c930a4656765e779518d,52.814658569136334,tier0
0xb6d3f44d325c35e8434bf389efd9ee83b19ded54,655.5796761263015,tier1
0xa8fcdb8d1761a5080f52d69b97b71b4520a44e8e,2410.624247685423,tier2
0x1eae10068f496787b5d8b19b4e22f2f9409f37a9,30.0831153090745,tier0
