address,balance,tier
0x80efd4e1bc4b6062afb725fc92872773234c784c,0.00,tier0
0xe4269662b6f29472d3370585c0843c992b2e9925,0.00,tier0
0x90003d3b790342aefc52f037ebe6ce7c81bf9c1f,0.00,tier0
0xd74a1063753507a9df72c5d24c1cf2c935fea4d7,0.00,tier0
0x532d0e282d67eaefc99c526e707c06339a479414,100.00,tier1
0x6ab632212a6485c5f58673da750e4dcf576b1ee9,0.00,tier0
0x5b8613f8e1fd0cab5a02e9c7ae4552eab68e4ff5,0.00,tier0
0xa3e415dcd478ad030cd9518b94bc9d1b17938461,0.00,tier0
0xb67313660b23307aaf1b29c0520fa790fdde94e9,0.00,tier0
0x52aa667af88d01eb9434f4f88627c861092e1bf6,0.00,tier0
0x3a563ed9df7e0525316c59e67b2299edb7f54e96,0.00,tier0
0xc2db1a1d6983f3ecd8a67ea14c22dd800f64d18a,0.00,tier0
0x43fba718aa154e7930070fb2d71d7a9e0c82cc72,100.00,tier1
0xcd7fd3e0e6bbaf586439444284d8f228fa426b0d,30.00,tier0
0xec9ebbe4c32b9ff33ebae6ccd6a1385bfca42df7,109.24,tier1
0x3ad910f1dd7af84a595d8792601a5c1cea28a5de,0.00,tier0
0x44d2834478ae5c01fa36329d3601ca7dbbe61dd5,0.00,tier0
0x0fbfb678a3ecdb289247f194d1623bd66c9c6052,4.13,tier0
0x9b08434c72c204e63095a6e705b4b4d011a3747e,0.00,tier0
0x10a6fee6abe6aa4a45fadb6d82b9968352757b15,0.00,tier0
0x40c33f5d8af64726fae55a08a0da051e739df081,0.00,tier0
0x1b493d3f78456d641256ec216601fa387184e7d5,100.00,tier1
0x9cf95dd355721daf2ec8beef13231073ef81093c,1007.7535457143647,tier2
0xee0961f01d9d6ff57162e2795c808c9e5e472635,0.00,tier0
0x7d7cd96aab335553109ec4d1f2809940afcfc212,0.00,tier0
0x13a41daf69f3374d3478283e458a1ba7592e231b,0.00,tier0
0x274e64dd5ed2033aae4e7e5787ef1b60f1dd4943,0.00,tier0
0x8537c24f15fec96020cd4351bd7f1d6ca4ea6891,0.00,tier0
0xee70e67fbcef84a64ba91b3fbc44d9f4daf1f4c1,0.00,tier0
0x5398e61c89d1ff02c1c72286131aa4262e52e21e,159.12714491049755,tier1
0x5f25befbfaff7b9926cf2e152efa58ff4788d81b,0.00,tier0
0x12f7c27fa122543f34b8c81d88514e73dc387546,7.03,tier0
0x122a1802b94ecbb8cf35026cc2881224094b9a1a,0.00,tier0
0x637059a208f1f871da619cb3695b6c11512225ab,0.00,tier0
0x2a0718126708531a4e460e92f74075ed034b33b4,0.00,tier0
0xfd445e1360953b4676e335d413fdd91ca16bb505,60.07,tier0
0xc0a0abb8a4cc0920ad131c11ba5a7f933e58459b,0.00,tier0
0x5688dc92c42a0a4babd27bc05dddbcf76390a371,0,tier0
0xd792b5de055110053b8b7d399ccf23a34d5879f8,154.47275268520104,tier1
0xe42810b74379685a82c9a2b4ab5782450b520da9,11.25,tier0
0xefa2427a318be3d978aac04436a59f2649d9f7bc,1454.6417114494936,tier2
0x07f887fea343257cd1a05e43079fa096038b7f65,0.00,tier0
0x7f2c7046cfa4185f0e3b0710531dae883ded12d7,75.00,tier0
0x0659031c69323e101cb475a91b8db64c19cb4111,35.00,tier0
0x6c761c3606452852dda8699fd79d4b04d854308c,0.00,tier0
0xfe34a45b692b015836faea55b70ff8ea565f2129,1913.4349041745015,tier2
0xf0ac86d6205b1cc6b844dd348160b5b7f17660b4,113.74,tier1
0x614822bf5175cc653d1441043d9c89e0304072f5,0.00,tier0
0xdcbbdda8777ca1b5d50c4a57aba13d14a35f2375,0.00,tier0
0xcc189771710971550950cce7edf7e46033cc7e32,38.79,tier0
0x35726c03fa9d6e5e763ce1d6b58e7d42cb43cc8d,0,tier0
0xb018defa75bd6aadc14b1d93a22e6a00c1084226,0.00,tier0
0xb213296e329eb9986b1fa9fb32c158cd9e9c65f4,174.16,tier1
0x06484f6e3c22a099713e9274ea18dcf33a4ff9e2,0.00,tier0
0x67bae1079026f9d6711e2728b0db8492c71bee94,0,tier0
0x0235c4c3bd61c4151e7141de6a7d70f5931c2574,21.00602770228499,tier0
0x5a33c2d6f9fb9a650201ccfcb7adb7c500b55854,722.56,tier1
0x1e2d536fa000f66cc46f6909070aca8d58dcb4b0,25.00,tier0
0x11679c147c408c84abd200b4c6125203d618d9f6,3739.549518972758,tier2
0xf1e407e5bf33572cf6b7a08c531171b214aa902f,0.00,tier0
0x78b8d6cab129ec4bb539cfadcb87a240c676ed78,0.00,tier0
0xb89f29f96bad7e56b952490d68fdfe56503a619b,0,tier0
0x3e3ef68cde1be4ae68889d8455e0b32428a6061a,0.00,tier0
0x80aed830d5cc413c6a6e1621d880c76ec7913399,4.06,tier0
0x84ce016106baa88bb57799b6ce8552b0d867a534,0.00,tier0
0x3070d3da1cecb2df8f9648e96abe0a979ebeeb14,0.00,tier0
0xf7b136861823dbd39e6c73ea810d667ebbce10c7,0.00,tier0
0xfdf5ef40931f9584e6fcfc447b9187648b0fadde,0.00,tier0
0xe7b4d3dee02e6ecc7029fd681e65ab389f1c3ceb,0.00,tier0
0x7c136917e55f2068066cda4dd4f4fcb00801b8b8,116.37106311164747,tier1
0x98f8a1b7f9625beca09c78fabbe8c59b6d54c768,96.88,tier0
0xf0b5e196f1a9d7063d6d8fc88ec0bf7d605fe954,0.00,tier0
0x26aaa46b57a5ce4254a6adb72b5adfa12bf1744a,0.00,tier0
0xa52b6085102d5c0b92fe366af976f4c8b3953fa9,0.00,tier0
0xc29ffb23abae4d7950d7f1e008019caf513f5078,100.69,tier1
0xe5cf9ad74bbf26744ee4b3786846d3e5ac44c69c,0.00,tier0
0xf1da01136a3d87471c8304362d1a5d914f163902,50.00,tier0
0x114e4c4cace13437a2e315631de09a90916d1a84,0.00,tier0
0x377b2f5d750b0cae7fa9dea93fc9f2c3a2185348,34.44,tier0
0x9b3927e6f652e85a884d64344e7923e33f3c7765,0.00,tier0
0xaa85f762206bec5aaf724e56c5cf13e24a12b443,8.99,tier0
0x6f5e00995905910b53e51078588eaae7b53a5071,184.16,tier1
0x172ed82d3997a70f3854fa6340966b6f07a83cf7,40.00,tier0
0x4a1dff8f8a84461da17554a0135829a24e7972c5,0.00,tier0
0xe63f109c152c7e82a3ed66f8fe2aa66ae47cbaf2,0.00,tier0
0x6055735d3913bfcc6bf3644687f75bc391d4b6cf,0.00,tier0
0x4735fedc2310a0ff5b3ef7e993ebc6dfcd48904b,0.00,tier0
0x8a833abe543577bdf4070ced5106be37c346839a,0,tier0
0xc061ec55be5de0371bde924cbaa397866b59f305,40.00,tier0
0xeeddfa1afc1bbbd0122e5a307e02404e85812cd2,0.00,tier0
0x6ac1d5ad4f9d7b5ebd3996b7cf34eb4c13163c50,62.00,tier0
0x412ba8ed0f84c1f8124a08bcd566ba87f3ea3a6f,50.50,tier0
0x1592015a6f3d3907f2db752f491f967e01791b93,0.00,tier0
0x433451f5cf2482ce07637ca61ac0261f912ec80a,352.55,tier1
0xd373708ec086229b2ad0756c71837dad82818b14,1.08,tier0
0x3ca3917be02d5f2e721f9a409729345c7cc38499,0.00,tier0
0x9910596f515df9354c515827ae4ea7d085e41b9e,0.00,tier0
0x18cae9106636ef2e8679ab57a8cc6106fdc842cf,69.00,tier0
0x181de6da47c4c27d32e7d7518ee8a66a8e539b01,0.00,tier0
0xb1ea5b7011c050295e5b4c9686b047b5245f9aff,0.00,tier0
0xccff09e06ee03e0453f49b801e091d87cfa4d42f,2.19,tier0
0x21841c20923ac06e1cf837b3433188ae091728bc,0.00,tier0
0x3169f46d6042fd6a663dd5d07565746d404b79ef,0.00,tier0
0x73c0c486a5a1d4e326c49fc18b20ebf67084beb1,0.00,tier0
0xd0eea4b93dfeec7a657ee209a0dccedd15bc8a99,0.00,tier0
0xabdc47535cc7c83fccfb3e74fde5ea2761c3c7a7,559959.00,tier4
0xcd616d3798f5aa77dd2ea4022b46603f2a322025,0.00,tier0
0x1d48a0f5b347f1d28c65173a6352a0cb8063f91e,0.00,tier0
0x413e82c755d460a249796cd9451d0da3af7c2053,1497.5027829869894,tier2
0xb89c17554d32225344bfcabf7ff9f5b6e765dca7,0.00,tier0
0xd20c5b5df1accc7d4005b1e7ff9a5d4d08537199,370.73592374426346,tier1
0xebcf2be67fcca90a9f914177ab0f4470c7591459,0.00,tier0
0x7e24ea42bb0f58cff354926be847de4582f6a027,0.00,tier0
0xd154ea2936bcb21b0d1123689fd557582c553bd7,7,tier0
0xa2ddde1b6e43204667b9e537eb55b3510d8afdc8,0.00,tier0
0x793b1032fcb68111c40d4a9e45d7e34b6b74df5b,0.00,tier0
0x5a3de051241beca3f818979846872c72bd4e49db,160.32,tier1
0x17768f5d91e147aea6b61821a6840e58f32c38f5,0.00,tier0
0xb05cd5cbe64658246c0bd78c957e6b9e22fa46e8,0.00,tier0
0xab3b7d7dc0884255d142694631b13fdf5dbaa6e0,0.00,tier0
0x334442ab3d228051628f6d591679ce1e7f2d56b4,0.00,tier0
0xee993c616176442d2287f2eaf7476c3eee877d56,0.00,tier0
0x3c1650aebff56be9324913ed45649e93e0090d92,0,tier0
0x55710aa3bb05b611fcf16d02e28cc35beb89bae7,0.00,tier0
0xb5e39311018b7b6eed733f80b6d7a1cf7094086c,0.00,tier0
0x56c808abcf52e2d79a7ac1df7a84aa4be13be751,0.00,tier0
0x0b814d0d64be06961735755d3c6bec3b3b9a793f,23.71,tier0
0x2410d1f5ba95d6374d05a7945a4f5bb441fcacae,0.00,tier0
0x869f3e47cb8dc762a14b0ea632dab5d08b5bf895,0.00,tier0
0x91e110ed98c9d90f323e7efd805a22331bea37ff,0.00,tier0
0xe0dca6770223fb1c35e9d89cc1b55696a9109bcc,0.00,tier0
0x136b4fd8c429d4f7cd7980f632a707bf5ca765ef,0.51,tier0
0xf5b0153da688af70f0b9cc6d323043414ece586b,0.00,tier0
0xa05913633b77ef6776024ab2ef07f621aac2df3b,0.00,tier0
0x47f548166ba260cad1bbd5eb7643ad5fa88a3400,0.00,tier0
0x7d1b3c31753b2bfc51d8a03386e8eb205f0583f4,0.00,tier0
0x2d73a94e05d551bb3f41541628b11c1a66a0e988,0.00,tier0
0x9da1787b5b6552298e48120dc687885688019818,75.00,tier0
0xd65b3da5b096d06719545ec04e3395e36ad513d9,0.00,tier0
0xe0724e4e700f2ed5dd0032d4414fdb8389f15d0f,0.00,tier0
0xffefe959d8baea028b1697abfc4285028d6ceb10,85381.91,tier3
0x634cb24ffa5cf115b482d74db4b12d172170076f,0.00,tier0
0x77643c4a6c170d0173a7841bfdb6428844e2f5ae,0.00,tier0
0x10e1b7c6d4c9328e4cafa8e95ef3f7b2bf07d452,0,tier0
0xc5eac820e9d5a1f1933ea494b45dc75767cfc6a1,122.36044436605887,tier1
0x0b87c0ede907d24fed9aedbc81e0e6c85d14728f,0.00,tier0
0x8a9b17f9687edd6bf49807af6461aeebdb437360,0.00,tier0
0x1c264cc975ea0e361147987358970c945ad6231f,0.00,tier0
0xf47f913a904c3f270e0de662212033d88aff4d65,0.00,tier0
0x9bce09a36e757ab810d4025071f796d02bdf1846,0.01,tier0
0xc6953bb9858e02ae79dc3a1f0df17f0752058c74,230.00,tier1
0x7f518cd3cae394bc9e538e059cb0560dbb2faaf9,0.00,tier0
0x882c4cd14857bcbfc573df45786b7d35648e0c77,0.00,tier0
0x31273687317fb1cb4f87e376cd6436563e875632,25.00,tier0
0xa4103079452838e1f95cd5e83c5b2966d17c63f7,0.00,tier0
0xbf3d145e5f7054af186adb3054fa86413e526066,0.00,tier0
0xfbe5782ef6cd650a156fc9fbcc1aba0920962e1f,50.22,tier0
0xc3bac789eb37e0217d3b8b0ae6ad5efb649ba575,100.00,tier1
0x5b7534aab9293516fe8e32acc1e38b75fef69c35,0.00,tier0
0x48fad5561681377366d9f268e0e8696b9d92d1fb,0,tier0
0x3d3bd48aaa07310c1290b3f3efcc0dfff61c35d5,0.00,tier0
0x49c21b9d6dfdbe82d9f25d1316a23a5651ae5d33,0.00,tier0
0xdfc8272415dc8365faba1fc9bf0ea09a9c81b193,0.00,tier0
0x308593a220593996eb541a2d10cd6a3c82d9f8fb,1.00,tier0
0x55e83471992aba2f18fede04383d7ffcc8618533,642.4180908103057,tier1
0x03824a89a454018a7d27a0b24a0be3ce5ce92283,0.00,tier0
0x770de2f23cdf96e315e0b884dbe79036eb9581d0,0.00,tier0
0xc497d2c893a106158642224304656adf5b85a5ef,0.00,tier0
0x4f2c6743e4e19f48424077af6b8eec3055c74f09,0.08,tier0
0xed24bdc5463f7f5388bf69b4f4bcc1f377cb44e0,0,tier0
0x2adfe48da0b6eb545fb9eafd36c82b4c64bdca2b,0.00,tier0
0x4eabc274e6a9279f8052ec487c70165975de6810,0.00,tier0
0xbaebfea32d5404f5e79ebaed3a9e12bed467a2af,0.00,tier0
0xfd3733753dddda77d1e35feffe81981db6425a26,0.00,tier0
0x2c93ba94392f06b37a211425a4e75d752d9701cf,0.47,tier0
0x790bdce7519f74971e24f8619a3b23c9ab0b55a9,0,tier0
0x3e2e2272ecb90146bf45fe36c939162c4c26543c,0.00,tier0
0x4b4c179ada09d9322547d16569e16c06f0fcabfe,0.00,tier0
0xdeb6af1c0bc2cf983ba03b74adda4e360544e156,0.00,tier0
0x494af8c86fc64d386f380772630a6b694e22eb1f,140.52,tier1
0xa0e041047d3f6e00784ae2dd3bdff21493d288c7,0.00,tier0
0xc784ec378e8d85bb42515b056aa62a33d9445869,549.45,tier1
0x73abc5bd7283c7baadc705c9994e13ede1c9b4f2,0.00,tier0
0xe1e20964542e740e496fd5e87e9dba77a073ff6d,10.72,tier0
0xb8e533171e7cda1a9dddab1b83b7952d65cb8d1e,0.00,tier0
0xc8f0cce04a96c411292d2311e4da8d46a78ff8b2,0.00,tier0
0xd3e38b1324d7bfff17f80728992eb7058382c987,100.00,tier1
0xf16cab115a1163560be7026634a6a32f2e848923,0.00,tier0
0x19cdf2c90c9636f0832978130af726b00ec3c512,80.00,tier0
0xd5c5492b6807e12fbb330900d9a2f02ef34debd5,0.00,tier0
0xe531cbfab661415d415b012e66d40e14d56ce93a,74.00,tier0
0xaa9e1ebdfbaa0fd60389be0b40a16b81a3b617a3,0.00,tier0
0xa8d4137cb4f6ab3b38dc2ebcb1f7eea141c08b0b,95.19,tier0
0x693a181b4f670b0c5c5679a17f552ca389d76fd0,132.68717622917043,tier1
0x988a7dcc907e348a8941488507d7dd882af2c510,0.00,tier0
0xd8fddf40f83ce5d52433e6a64b3525ac98b410e4,0.00,tier0
0x6ea710f1229f6c0516217757a47ddfe83862d94c,0.00,tier0
0x4ae85d5476d8da29137b6084dd2d666f205864d2,0.00,tier0
0xc882b7afe844a78cf9b1fea6140a1874b8c1c6d0,0.00,tier0
0xccdc7c613a6d1b79a672ec8dd0464a0dcff95930,0.00,tier0
0x8b79598c81c2c6f5a80be691afea2795e33d4647,75.00,tier0
0x093172075171e9e86bfcb0b8b632862dc5ac2f1c,0.00,tier0
0x1326d1936870d38a1a247db570af2b7ec75d175c,0.00,tier0
0xd3d97eb909014cce85213b05e1b5340211d6ea2e,0.00,tier0
0xe581c0f0f92b750cd018a562c01987ff754bb746,0.00,tier0
0x435cf8a0e9ff939a2cc74e0a9a1ba9cb7d440840,0.00,tier0
0x3bc00e87165d79e608782eea3c709fc75bd6d418,0.00,tier0
0xc6d33308102c3406b3c1935f811bdb109ab02c81,0.00,tier0
0x4e54f0692d51500b0d05ec8b903fbc6016f80f25,60.00,tier0
0x5d5ecc6bf849b855c5aace91ee3a94c147c378f9,0.00,tier0
0x46aea3c3bce7535262a0c82dd084d27b17750084,0.00,tier0
0x6f130b1bcad0258eedbc7d355c5087091a3e1785,0.00,tier0
0x62e2cc4867d7cd16b82d12969420eddbf5b0bcd6,0.00,tier0
0x53ce3be8ee7426fb3d64fd069cf0b345119a40d1,13.66,tier0
0xc4e62a132b0d0dc081c3d94ff15f3935871d4a64,4.56,tier0
0xfb1d78f6323a7a0bcc38f9e4429926f0da493243,0.00,tier0
0x28f46263704d1bc54249d3ec9afb0224a58ce7e0,0.00,tier0
0x00a4d3452c548257934758b2ba19e7fe819c6f04,0.00,tier0
0x83affb65aa3ba281f6801ada911bf84a3b632d1b,0.00,tier0
0x2b07b43f2f965a0f09b9026666b17aa087aedba1,0.00,tier0
0x9fb4537b141a13c3f00223682163f931e51524a9,0.00,tier0
0xc79df89a1b0aaae239132affc869022554dfc645,22901.3188150736,tier3
0xf8905ca411e7831970707b616264548d56875bdb,0.00,tier0
0xe5546babe6636cca2f2c4c7509dca92b9cc3cd52,0,tier0
0x05ad581f200f2b89b4e25e9fbc248ed35ad0191e,0.00,tier0
0x121cdf1023b546ea5d41cf674660ab0b57f05e0d,0.00,tier0
0xb521d5920eadf0dd8a2c23a4616ed35c2f5323db,0.00,tier0
0xee4c257f3ae254b6ccae2d45dd4a07aa85b1da8d,0.08,tier0
0x18f6bad33bda651cb5150f3e3ae45931a5e96720,0.00,tier0
0x1f0df0e4bc5b5bbfcb0d3385980920250cb39b87,0.00,tier0
0xc5e60ba4d92f3cec55dcbc7e35afe075637b1988,0.00,tier0
0xb24f832a5e2697a26f7743a160f015544c80fc87,0.00,tier0
0xa8f2cea8892226fdb95763ea70e5040d68fb0e57,4879.18,tier2
0x78467cdc62cb9a25a061e7432c62991a1337289a,0,tier0
0x42226b4324f3d76574a449019803016628563c9b,90.00,tier0
0x6162dbca43a0a2e0fcb82bbe5b880b70d39c56b2,0.00,tier0
0x9973012174d16de053a81f0ff5734db62c6ee8fb,0.00,tier0
0x37dadba2ebf141c7353874c043c97d144be5c063,0.00,tier0
0x6ec13da9b72f2f0ec055db5b4304e307ba49129f,0.00,tier0
0x2381717d9a1930e201f7795eb57b616fb128eca4,0.00,tier0
0x729e477a2984080a62561df80efef4328360c925,0.00,tier0
0x93f4e3821392844e7d00b77ef9b49d3a07021197,50.00,tier0
0x714fec8ce7c8a45ef7b48173e4592c0420a04155,30.00,tier0
0x04d9b1d6b7f02b6b1b752e0d98f476cb4001a982,43.20,tier0
0xed4c8c775ba380763447d0b3420cd4acffccdfa1,30.00,tier0
0xafef2a8b50bbca43904eaf819e4bffeca9500abf,0.00,tier0
0x0966d7d42a97e74f52f4d456346b2a683b14c362,6.50,tier0
0xe52ed5d32eb876246ba41931331f546b0884ff9b,0,tier0
0xe98f7130358468e0548ed5f289535e703cbd44f0,135.21825889534364,tier1
0x37f4a4739b200e2f0ac3f4b01406482b181335e6,0.00,tier0
0x151bf653abc3ffe9d5f31afb4262d4b167435422,0,tier0
0x82338f68c38be11a2396b5bc87925115af798562,100.00,tier1
0x17a623083b3b3cabb8bee17f766013e39c84bdaa,0.00,tier0
0x3eb10310776e35d00485fa79c10e0a18d93f603b,0.00,tier0
0x85aa46ab67528bdc7391a0f02b0773fff407692c,0,tier0
0x462bd2c8b61841851fd315ce05f5928d5e8a3f0a,0.00,tier0
0xc8285ea7b85660d179c53e7e96a0644388119c22,0.00,tier0
0x0779b43b16b7bf074413dded0538f62c3af1be21,0.00,tier0
0x87621b8b57c56ffa24fe3b5aa56481991694856e,0.00,tier0
0xcfe53a59aae3f352b6a5e1e875daff695450cafc,0.00,tier0
0xb0db85d6e3b1164ee1981a679112190f469b8b4b,0.00,tier0
0x31a0d795077a123acbd17ce73f7346d4da2f6792,0.00,tier0
0x0f50bd3f45a3ee30a28a7619e745cbd95df63516,0.00,tier0
0xb46b912d6ccaf76dace48f4b48a744c827af33c2,0.00,tier0
0xb79c77b8d33fb31288631932fd546bb93d2c15c3,0.00,tier0
0x3ab741ecbe50cdc4344c8b6295db00952369d82f,330.49,tier1
0x2e18224b8a563ca748554162196facfbd15d2c92,6.78,tier0
0xae839c080cdeab41ace7f35792a23ecbd1c2d0ac,0.00,tier0
0x9c9b73727bf7cfa0e2436fd3374099717d4a881d,0.00,tier0
0x808574e254cada71dc65884e1baae7c5c1224bf9,0.00,tier0
0xd490a2fa6fc7966f2b967a42761c9fc159886d72,0.00,tier0
0x003a1ac9e45dcc8a73ee916ae0090e59d3f9eca9,0,tier0
0xe8ad650183ce3926cbe030d9b0e331e1a41d3fa3,0.00,tier0
0x6fb74b332146a788647e76ec43beffbd76f972d4,0.00,tier0
0x305917e449a40149f139b5169964da3df979997e,249.32,tier1
0x7764540344dae2b1057b7271e8d76b7ec9e5b806,0.00,tier0
0x80fa78188152d2261aee746f6c42238a40389dab,0.00,tier0
0x198e07d08c2bffe5379e6ccc79a92fc79ef1b48f,0.00,tier0
0xa32b7fa0a5b3a7630be3facbfd61c2f674950ffc,50.00,tier0
0x074ebe5902476ff66a2a53ce0335e1c6859cc877,0.00,tier0
0x07d80ae6f36a5e08dca74ce884a24d39db9934ed,178.27293011805193,tier1
0xdc0edb551c9a2f67ceca26b8a6b148787eafcfc1,0.00,tier0
0x87331bc3f48b8eacdbc1207b378a50b475ac80c3,42.00,tier0
0xdb1c9c251b3c047bcc84d15e7d233063d1534b9b,0.00,tier0
0x02ec043b63b2c8e3e6488779b245046fe912019e,0.00,tier0
0xa0fa55b381f0547bf12a142eebcbdb3c3caada75,30.20,tier0
0x35e13c4f41bcfef4017782d96f4df0b4cdf88a16,221.43,tier1
0xda87455706568f91a4702f7cba06035cb154a32f,0.00,tier0
0x7905f1de9b1793e9c6e715a042ed274568120ce8,0.00,tier0
0x1ca1a59029f7481cba7b0fbceab3ae70200c12f9,0.00,tier0
0xe85d93ab7fd2050ef09a25b3f4756999085ad360,0.00,tier0
0x550205724151180889b2f8439215fc5ed20b9114,0.00,tier0
0x29e374953815081f8b8e7e4564c27cc0b4001b8f,0.00,tier0
0x370c267c8ef6a2d92f02142b824e343d2f7b0110,0.00,tier0
0x6cfac04202ca101f7b58b6c2798125840876012f,0.00,tier0
0x05f45c18c03456fa589b01cfc5e0c731cf1029f1,0.00,tier0
0x491c862f139a590fa1453c0c039abd47764074fb,0.00,tier0
0x0fc57853864d2302fd081612b10bd5400f87a420,2.45,tier0
0x1aedf0ae66814331ba00d58f0a484c2bb4b8bc7b,0.00,tier0
0xf934077c1b8cb96ad188253941e264120b5d0697,0.00,tier0
0xabe18491e1715830aba8474fd07487f60876aa74,0.00,tier0
0x6258dc47c0c21a1a01b327c73012381a47ff4e56,78.00,tier0
0xbaa793c9c731b1a24c582ab71602fef6124b0925,102.55902434958873,tier1
0x5ef60f46c39a930a754408ddcadea2c7f037dfa6,0.00,tier0
0xab9ef441a3669f42fcf0ec2d5b7dcbcf04bcfb38,60.415859781021716,tier0
0x6be7abf735ee097101e3e66213b8d907b63ec46a,0,tier0
0x77d0c4edb1e0d60328ab58b77aa35797b8d27856,0.00,tier0
0xcacd02b9f72e0fe7fa9621f43dbee73c47fd2730,0.00,tier0
0xaf7cfaf71d150eb86a713d51a1e528ea67ef05a5,40.28,tier0
0xb5ec0fc5334ec74e33e48a2715c9233d870e4f29,1.54,tier0
0x07ed8d3e7e34e01f2820216a7c7b22a448c5815f,0.00,tier0
0xcc0237595bdd08e5741d02f9e69ca9d8f89116d7,0.00,tier0
0xbbd47079502cbb762898f96b3f69ab37341a62aa,0.00,tier0
0x62a3af6dc474eb2bfbaa7160ba02a07fe57b8705,0.00,tier0
0xa8aa30073f75d792c3a860c0bd4ebcff5cdd1eb5,0.00,tier0
0xfab738889b445d589f85727c05fcb16c935b19be,600.25,tier1
0xaeb9890b488cedb2927c2a242e27cba20f477777,60.00,tier0
0x6aac4719ae12c923e8dcebea8e84f003eeba260e,1202.08,tier2
0x6d2bf9823f393f20132ad6fc0c361e8f3f11f482,0.00,tier0
0x548a048d5cdfa257894f89e0ca52c3a8b4ced175,0.07,tier0
0x7475ed03ee6e7943ae5bc76989ef9bf0cf46c668,0.00,tier0
