address,balance,tier
0x0fc57853864d2302fd081612b10bd5400f87a420,0,tier0
0x44edd9a4cda02bf8a457303e51458f65af0b4f8d,0.04381224,tier0
0xc3c23ee786c3a4f66c90d753435d309ad450eebd,0,tier0
0x6206458e9a53f39c8abd37b494b1db793b2117d4,3.95834184,tier0
0x365dfb72f5caaa7fdb11210250c782c17960b024,0,tier0
0x513b716f9cd5ea4b1c98892f9e6cb0aab64014d1,0,tier0
0xb235956184d9809a76e8ff7bef7fb5c84f159421,3.81640579,tier0
0x89eb60e0f1d88ae71e8c0416c4f72734d6133252,0,tier0
0x39bf95c538c0bd0c9c63814274d28e93a8560f0a,0,tier0
0xf8056f5181b803d58993416fc31d95fe14ec27c7,0,tier0
0xf904ea4b4725adadd47d689403de4e7484ecf168,0,tier0
0x2ee1821b407823ff7c8ac271efc5e97c1107597b,0,tier0
0x412ac1e0e6275701868d1d02bd4397b6b96b4a18,0,tier0
0xe9f6dc748f57de9c38235a3cf9d4f9da6cca2e66,0,tier0
0xbce18412f8095e6b73a49cef339f0b60fc560f4d,0,tier0
0xb59f3e96841fdbc9bf21bb2cd1138d004cf5d2c7,0.56254741,tier0
0x3eee8075e3a0194a5cf10d73f2ad5d9e98d836a2,0,tier0
0x3047a2859f9ae263399f3ecdb510e86d7ce322b0,0,tier0
0xb1375aff09521bde4a1c83cf2320a12bc41050a5,0,tier0
0xb31651fc4e7ab412d594f4dc5b79a00447c05eac,0,tier0
0x262e5d20a5c804b184a96b4ccf44c994b3326bf8,0,tier0
0xf88bdcaf403557f88b4e90d25731299b726ee4e4,0,tier0
0x9b5653f0e56718ed9e618c8271574359f0c684de,0,tier0
0x3735abd1db81fbf86a7385d91a1558180201fc1a,0,tier0
0x9d49304989c51f0cf2baeddd3a6cb3a0e1b92172,0,tier0
0xf7ff9cd0f16fb066134c7f65be53611dd53dd49e,0,tier0
0xb612ffec827439851115dcbd73fcba98a3da0ed2,0,tier0
0x59af4d7c17144262f25e088cdc742e77b78bbd7e,0,tier0
0xec8cd3dc5b81f87fba4110a91adc3c16bf9afcdf,0,tier0
0xe0dca6770223fb1c35e9d89cc1b55696a9109bcc,0,tier0
0x55710aa3bb05b611fcf16d02e28cc35beb89bae7,0,tier0
0x4992b5eb87cf4b3fda6a1eb50910533297e85933,0,tier0
0xc19d0c4c7ef8825d3d2a1610b93f33cba0dca959,0,tier0
0x179d0899a15573650c7cc4abe451466747e0b3a5,7.20277021,tier0
0x5a6ea62177b31f319ef87751ffeaf478883d39c0,0,tier0
0xd886593acfe21fb2c0f688e8993773ed33fb1c75,1.02340087,tier0
0x2aa503ecf59a7cad5533429d9b7eea30f661ba29,0,tier0
0xd02c2a895edbf6ae4cad912ba7df4863c74666c3,0,tier0
0xf05faaef5eb862c9643eb306d0c40895fe56789d,0,tier0
0x4b80f66e5c17766b5afdea1a15c80279b678b616,0,tier0
0x5bd21b7b448ec3b72d8ecde502eccd918a2625e2,0,tier0
0x4c589b42b8e7bfb1ce11c59de522b09784ac6445,0,tier0
0x6a582d64bc7620d994a11f42841987c1c616d958,0,tier0
0xd5c5492b6807e12fbb330900d9a2f02ef34debd5,36.52905538,tier0
0x3951c5331216b4bccf2afab7ae35f5347e7777ae,9.7746828,tier0
0x06961f9bee9891b0a6bb94dc77456863663c840f,0,tier0
0xf108ab91a9a9f6e5c13d67ef6b0789d7d13c694b,0,tier0
0x056fca7439df21de5ba602f4921495e29872a553,1.74004482,tier0
0x4353da9fee38d37d77999258f3014a36ff86aabc,0,tier0
0x7b5e82a13bbec350d81374d99eb4c30140cf09e2,0,tier0
0xc2518682eccef30aeb398f8c22d183397360b7ce,0,tier0
0x9ab24acdf015289bf4dc71791a294c950177091e,0,tier0
0xbd9c45731542e167c920f857b65319b203d8cf40,0.93553214,tier0
0x53303893a13dc5494cc6fe6225a3ed7cab117477,0,tier0
0x6ee5dd101eeb2208f3503e00a24d0370e319a2ca,0,tier0
0x4f778a23c55283fe2e9dabaee9ab1cf2fa11dcf6,0.69164508,tier0
0x313992c253f2cbaa274dbdef88c735c9274a5b2f,0,tier0
0x885c327f1bbf28b7c3180406250baeeac08efd39,0,tier0
0xf12bb7ad80964d17cb4e73e264e295102a3c2d30,0.58822078,tier0
0xc239f41649808aceca3cd76327fcf001cb0f0619,0,tier0
0xbb21fdb60aea2da51858834efd38660b5cf111df,1.43838255,tier0
0x10460187ad16d9b6b0ccd6cb6588943788b0d168,86.58106919,tier0
0x437813a532293d557ace695a9e781afdd33391ec,0,tier0
0x233fafda2fb4f10a422e2b190f7ce83d5bff110f,0,tier0
0xacd5f4bd980d02e3c4d05451a58420db331162e7,0,tier0
0x66c147f8d36a44e9f312326d1f8744b2d1566366,6.05842044,tier0
0x128fcf7e732585ea46921487c2589d5ff1af8392,0,tier0
0x9547690d129da8f03030f7b2b3479f7b128fe65f,2.42975872,tier0
0x076678fbff01813291fe95a19341a8048b31008a,0,tier0
0xc495d99e1dc063909e4a333d9400c2ac23e44a36,0,tier0
0x15542b62210a875f2dc82217e2f276f8b902317f,0,tier0
0x9cb5dd4067a4a312d6b68cd64332fcf886b67280,1.15701328,tier0
0x87c761312925ab5dd8bfba2c3f5d0e1fd6e40c02,0,tier0
0xbd1848d3b6a892eedf7c4281e4f0c2901dc81f5b,0,tier0
0x003955b817ee76be4239ed6cfd56720d3090bebb,4.27156733,tier0
0x4e53313f575acb89788e455299fe0686cde941e5,8.39470002,tier0
0x34b217e0267fb9d4b48446d86a72ef583fe88ee0,1.74972712,tier0
0x35d1af5a4851fa051b3a6145d5490f8e401b01e6,5.9096934999999995,tier0
0xc0c7589e1d74aaa5d9f5a91d68c68160425ad125,79.23461844,tier0
0xe31d022be2f6b2055b223c69e99d50b17055a889,44.7220926,tier0
0x183ec2ed7dd6aebeefb2b987ef138bd4f9ee6566,0.63655352,tier0
0x2b4a02f0f5ad500e8bc35779ba15e72f086f2084,10.97886468,tier0
0x570c7dc7e8472c62c74a5343114686d6bac5e9d0,0,tier0
0x7a99eacccbfc17c506c224b935f5e05701c21eeb,6.526357859999999,tier0
0x9107a6465e5d3c2dbf69d4ab971935a2c62c2df3,32.53688743,tier0
0x413b17a1404c6d26d9b0d7c619b13f4beed49932,6.02031109,tier0
0xe4a99cada6fb13cf9ccdf8c1bd25463e2f32ff4a,42.41286608,tier0
0x8e8fdaa2b013f0e61ee1e375f488e6836b131071,0,tier0
0x8de1e31a19a4367b4cf1976a93fecad1519d2109,7.896059130000001,tier0
0x48bef332b4d34632247660075e8d3418091a7f21,0,tier0
0xfdc4d506b2ddaeb7b67bc1566ad692303213ebd9,5.06491845,tier0
0xc15a0e2fa24b22f6151a9731b99fe8ede26967ea,543.36829979,tier1
0xb67313660b23307aaf1b29c0520fa790fdde94e9,23.913963979999995,tier0
0x6da68dceeaa495f8070713299288ea3ba4f6ca25,11.24993238,tier0
0x6f93a5fa5763779114bdc1bac32eace0cf8a6d95,51.135565539999995,tier0
0xac0119025b99ae78220d95d4f341992c1d6d74b0,1.3098729,tier0
0x0c461eeb64d2342a5ae455cbc111afe629befe33,1.83420996,tier0
0xe972910dfce777bb184fc58b7051cda672389570,100.66516241000001,tier1
0x6f7738f1104c8c69ef446cf0fbaa30912f073340,54.13298494,tier0
0x8b7f6e6d422db7491658d2eda7fdc153842e9aab,0,tier0
0xac647d25cf8494a239e8ff0edd10f0baaa22bf83,14.85089358,tier0
0x67f5975aad8ef28ed30c044c06b56c92703aa8da,9.416907980000001,tier0
0xea125ed28be7b909f84c8ba08d1d89340100eb5a,8.93578926,tier0
0x0ac76ea5b9729949b3a789bb1b9d3ea1d41b532c,0,tier0
0x8ea0f4c9578a1947053278f548ade9f017439b2a,16.03324904,tier0
0xfd3aef79ec69d3fbeda438d34f6132cb607a769a,2.83429093,tier0
0x54844cd7d4f0b5334b68d6c2bc6f0ae59f462909,10.736189750000001,tier0
0x5b7eb76f2bd68bb4c22bc26e79e72c86acc07b29,0.81476142,tier0
0x2f3707dfd5721b1dd9383df5f16aa8aa7561b6f2,0.92232414,tier0
0x51fb8edb6d9b0ecfa4e57a578f10a0de92777329,1.75632288,tier0
0xc0864117f645c6f1a9ac553e33f12ef0d69086de,2.25069209,tier0
0xa9bfa1f8a4eefc1071667d5c862dba956d9f228b,30.25258044,tier0
0xd64b9ed39fd53fb0729d54e2b43f177568da5abe,10.57283898,tier0
0x10eadf5bab45e264942a9f80c5267f5189a0dda9,32.38797466,tier0
0xe8d0806fc923b64e6c917ee7f9f7732cd78fabcd,2.5548573,tier0
0x151bf653abc3ffe9d5f31afb4262d4b167435422,0.88663952,tier0
0xd18179ee18f1de92372cf806c5be664845c17396,0.70746108,tier0
0x9ba77b1a6759d2e089603d7843dc5d9e55c44dfd,26.175628429999996,tier0
0xcaecc0fde6f11537b11b75c6bfc7d24951824c40,0,tier0
0xfeb4a085e65629153d86d4c86f5fc9583d1dd5b3,6.4962896,tier0
0xe1bcc4419cdac34208ebdabb50266e306fd0fedc,0,tier0
0x9bf48e1d37d386a6ab457c03b39d1e96f0aac7b8,8.95096172,tier0
0xaf1d4e975ea9006340c10302c1dab6367925e393,8.14892769,tier0
0x1e755a268a9652b0cc3b135327ee074dd19f454a,30.16316491,tier0
0x4fc8c933cab760aef4586f4a3fbd16fdea44f32b,364.3771435,tier1
0x2f973599855210de5fc8c1dd9bd2c081779a6385,1.35614024,tier0
0x491f5335588215b9b25e1a0728ff6335c07be007,1.69766689,tier0
0x879d83695a31676a593d4732ca9ce2947cb0de38,1.34344477,tier0
0x319ceaa55a6b8e5a1011a9c6ebbb19154adac6c1,3.45776394,tier0
0xb1a8c49f5ac131195f585007d6c165b70370d30e,3.09145009,tier0
0x7e2ccfa9d1cfec73e450e62f2b460dd80c0e1299,0,tier0
0x830325961c67e1e4220511e34c41dfe926a9b5f4,22.926644969999998,tier0
0xa45edaee6ae934404597bcaa2b24d370f5083f64,4.01125818,tier0
0xcc004552c9ec74a97f45cc8a4ee76fa554926fce,16.25031212,tier0
0x3a32afff419bc3a41c68ddf793917cedc6ff9ad4,4.54270086,tier0
0x743d51d0a4cebf66054cc74005e2219166346a59,1.29467783,tier0
