address,balance,tier
0xb159502119a7c0b739eb1e5b987a8a712addd488,615.82634652463,tier1
0x9b8471160737db8979d6fc955db57133a84629e5,39.12591865304976,tier0
0xa5e67b5196b37e7c10ab50f0ce138f055105e49c,10.143553567488018,tier0
0xb5ece9318223be6f04840bdce1184ba9ab769ecd,94.66532200051472,tier0
0x7715d824a98cbfd2b0ee89cb88a946213e0db37a,186.72588788197942,tier1
0x38df7a41efc3730b9d526361a1a6e7a743a95b5d,184.59905746743235,tier1
0xa8fcdb8d1761a5080f52d69b97b71b4520a44e8e,3628.873204544714,tier2
0x566994cc0d15be315e18c18e34884e3e1e6151bf,45.89375356155256,tier0
0x6e4bb750ab33c7dd5bc0ea274a5055083c38355e,6370.280977702293,tier2
0xc2f14b7be2d39161718b14e07ca2a5c0a0c9a14e,43.771390983610324,tier0
0x1e8b230b72eceebd147b49ab2f44c6e8251d424d,260.1822604570422,tier1
0x586d0cf12bac10725f488900bf24d04fbf87e8ef,2924.6626217996586,tier2
0x6f7738f1104c8c69ef446cf0fbaa30912f073340,933.8887524674208,tier1
0xfeaac75b1b9210ee18f94db71238510d362d514d,997.7673978156191,tier1
0xd737532043a1bc9905a2f9fc6d28ea20f4080cc0,388.5598484018931,tier1
0x64f7354fb18b7cee35746078e1521b93fee6e061,164.58915106576944,tier1
0xf181e130e18c17e9988bd997886383d42a655153,339.0086085465925,tier1
0x338066944fc48df8734d5f7e19e65dd2c2679214,67.67209868600474,tier0
0xab044f31b928e13f2f8d4586b28601f7f3a47135,40.72498177119339,tier0
0x588a743fe5a25deb84028114cbf802b1618cebab,20.135899587451366,tier0
0x660103e8a4368f54cad0f77bcc12da4bfe830697,413.0174306842478,tier1
0xbd9c45731542e167c920f857b65319b203d8cf40,65.10303699743267,tier0
0x8a5e7d69770ea5093410c700dce8c42bf2144419,28.10777479081248,tier0
0x27c4bfcea7904a92cdf3969d41dd97e2012b7859,31.67990250800349,tier0
0xbbd87bb5c40b44764437d0991c281d6e983feddb,194.17227125641443,tier1
0x95ed9ff9aafbc7c4454b297300257c5003486abb,14.024534626986226,tier0
0x076678fbff01813291fe95a19341a8048b31008a,297.7887309847455,tier1
0x5914e6272e5bbffa6a072b117bf975093e0778da,306.47245616653345,tier1
0xa70e6fe4488104be32b9b657f5be7b68afc17f9a,5713.409469408302,tier2
0x5914eecb71dc078a8120ab00152f2c033a5f32eb,98.0142049727549,tier0
0x9a07fd8598a4b159449166e76c69e0581625c4b2,19.642049723189274,tier0
0x0b381d7942936d8fbb15d0a5c49b63ed21021d63,0,tier0
0xf8adc810cd7d63d2bf5921fe84eccadd736fd7e5,721.0119060656821,tier1
0xbaa066f391b14101f9974f1a5363d11371e945b6,289.7712378112878,tier1
0x944953a56860ff72089f27f8267c275371aa4dfc,59.55173398900385,tier0
0x45ae1ac50a1bb827755f17cd4ce8d3bdade1a74d,36.07210159166873,tier0
0xfb939c05a82e75f95ff55e9beffc12df55ce55f8,36.50149060237605,tier0
0x3a32afff419bc3a41c68ddf793917cedc6ff9ad4,29.665323932907853,tier0
0x313d808f3ee4fd6dc275773d1ed0d8f9fca2500d,117.99272475271815,tier1
0xd2d939a8ab2f8185006ac279e7fab35134c9d9e2,811.1450202379477,tier1
0x2e3baa9ec2a73e6813cbcea552f8a8db39e70bde,14.148766418058262,tier0
0x11178a0e6f92b6c0a7009ec46a1b65641dcc9725,70.7891514143534,tier0
0x5618d8ccd79e7eebd4058e9c2b0f62e00ad353d9,53.23776400254335,tier0
0x178c9d7b3edb5cd443f5370271724a2143a24635,1773.4250514872926,tier2
0x94c3a9e5373b51a1a37c7e1ae52654181b446d17,245.09837476107208,tier1
0xec8cd3dc5b81f87fba4110a91adc3c16bf9afcdf,0,tier0
0x13506d4ad7b2986bd67e7bbaf33dbae81c3422c6,3628.749317605746,tier2
0xb10e9e15aca59c82c7edd5a6f38ff88115fc96ec,87.62237470369118,tier0
0xc8427c8a4c45ed909230cf4e9363eef7d5bcb703,30.48384086431134,tier0
0x43b24f8688e5e9abde5378f9f905700623a0c100,29.646932465812924,tier0
0xc4b27ec428d04ec709354e9642d9fd8719e37707,339.5505210690855,tier1
0xab1351702ba5321b5068d2f39e8068ef2bb3ab95,1.2153775950486703,tier0
0x4e53313f575acb89788e455299fe0686cde941e5,112.71825258713116,tier1
0xf672c5c3d181f4ffecee85e9deeeceb2be06ae24,151.50826242990354,tier1
0x71591b222d7b33ae365fe80adce250d528e3f219,299.4163570741109,tier1
0x1069169bbb21eefefeb4653f3424b8165a67078b,28.687940011758478,tier0
0x54844cd7d4f0b5334b68d6c2bc6f0ae59f462909,128.68352957904017,tier1
0x1b4ddd24513029aea2f3a3c5f1f7c55de7b067ce,131.4164136768569,tier1
0xc1a41cbd8b8159ede3a35897be7147aef829d1af,1017.38269374083,tier2
0xe5b7df4a1a614ece49fd4ff6c810ba5f5541ce1d,289.2876262201323,tier1
0x220988acd70b3e92754e9fbcb9fee1afa653153f,68.12783676822954,tier0
0x6fac39cbfb03c2bc75e20c7e4499396f453e449e,47.36437687044063,tier0
0xdb2ad70ffcea80c71fb811d9fc2c481f020981d9,0,tier0
0xd6c053105466067816f53470e010d336cbd89439,57.422415946127124,tier0
0x00ac30cab79628752dd00273d525c1d9e35356e0,19.99278414997517,tier0
0x53d43e45959a2ea40e8cd7ae7468d3c80f3a6783,52.006127677086965,tier0
0x5523729736f9e7e0726cc7a48d89bf9922067cb9,54.862962096019324,tier0
0x062484c729d826f6bc90be67599565f7ea883f8d,319.96609297543966,tier1
0x4178a0b6d04ee90c7e8eb003dfcc510776432620,283.3794970831798,tier1
0x7cefe39db82785caca38d8647253b08c9a762bbc,76.94664950630072,tier0
0xba4a602bf1b9c92b9c141b422aee0b759750f9be,106.99108141652366,tier1
0x87ea91b4ab38c293faf66b455bea6ac98dbd86c5,0,tier0
0xaa21bae7aaf0e60ab863b4894496a0e7712f2e1f,300.4225022171304,tier1
0x124defff0fa4dfe9a84238a0dd78d5f9f1df2392,3077.917715446064,tier2
0x437813a532293d557ace695a9e781afdd33391ec,827.9955741901182,tier1
0x4368e6823f52705f0aa85fa8164d3512979ecbd5,49.91652133163782,tier0
0x6f99543694e921c574c48e48bbcc4f95591cfbb2,129.83592660816893,tier1
0xddb1107a6fcb828c33a70e19c8c94e021d29f2c0,391.450338983046,tier1
0x7c589c0ecd0ca2e8a9eb15572cfac9713365fa69,242.52955837592566,tier1
0x3ed8906964cffc4d539258c57fe05427d91ecb3c,48.48867056987504,tier0
0xc179bea549dcac9a6313b2379a4290a8ee281d09,1576.780374502816,tier2
0x793d8947416722b8f359c4ead515962e12c7d594,525.6573491059854,tier1
0x16711fe255b0087863abc494ca99dad012bb1828,30.28210202067857,tier0
0xc336e87b8db92e7f95e4cec75c909e4545e35069,175.81738944981643,tier1
0x32448a69f8f0fcb8ff518a9bfc0120607b729079,152.2009107625642,tier1
0xcaf575e6c5245180af6eb302a480e88f912fbe18,1066.1319341249316,tier2
0xe7e5dc607fcef11119d8fee47fc2451c79d3e9bc,972.5679715260076,tier1
0xe1b829bd4dfcc4f9db2e532481e39dd5d49b82bc,30.247360378703625,tier0
0x890c709be909a4e7b0047ecdd170ae90d7c2bd3a,225.79576752383966,tier1
0xc0c7589e1d74aaa5d9f5a91d68c68160425ad125,1012.8601686242307,tier2
0x6206458e9a53f39c8abd37b494b1db793b2117d4,40.36801387954594,tier0
0x6fc8b854d8c1d39131bec64758bae72278ba4f3e,970.6828633248552,tier1
0xc2ce75289c12ca5c9afe4105546ac2c3329ee32b,5.997786450415667,tier0
0xbc39561f51f824423dbe87f680d66b25aec1300a,37.539067968373026,tier0
0x851ac79c9e5b86a0ce94ef8a215b19acd00f9a39,4.728680631477413,tier0
0xa95261d06cde28a8e491acaaa7687673bf08ff0b,311.17202636953823,tier1
0x95974d54aee42ddb5713f0e5658c2cfafc0129cd,8.658495337389693,tier0
0x56dcbf29a7a6eb0cc1e87ad8c25cb004dada3a46,52.333923209613914,tier0
0xe31d022be2f6b2055b223c69e99d50b17055a889,0,tier0
0xf86a9dca9ec3347386d237297e67a59926470132,29.5018381506029,tier0
0x8e8fdaa2b013f0e61ee1e375f488e6836b131071,2531.93569814619,tier2
0x85034aee1c2a367b7b22707e2574f9c35d0ac0ab,30.736704183539175,tier0
0x62e2cc4867d7cd16b82d12969420eddbf5b0bcd6,34.11535027522087,tier0
0xbbcff18134491bf31f351cdc2d0a30be026f7dda,2011.0546769591226,tier2
0xfa71fbd66da8256ca66c085b9475ba4b61d7375d,101.45308853810417,tier1
0x151bf653abc3ffe9d5f31afb4262d4b167435422,20.128812277973484,tier0
0x678156b235d5ea4cf5748ee242fb98cf714f7508,29.06629949913363,tier0
0x4a641c1c9faa8f1ad884e7f8e2f337280597d4b4,15.808956053350142,tier0
0xc5d43ac33aaceb8c5b9c1b989763940935cf4f54,8032.642170400002,tier2
0x8521d244bf56f2855b5c107fc6f5a3d0cb7e5913,25.873221941191876,tier0
0x029ebd8a6116b243cb7fc8c9958b95322c2b8e8e,7.5252258065912025,tier0
0xfaac699e876830a2290c151f456a0f0826bfc5cc,12.06750946095466,tier0
0xd7d2303e1598d502a75dfb1b44023389f361f3c0,34.46246683935281,tier0
0xef280150600a87cf5d9a62627f004b6fed332a34,98.30414394525056,tier0
0xce8253a8d939aaff81122bf60524c4f38b10f900,49.066526092145764,tier0
0xcdc8dd925b68b77b19f1b7cefceae8a7cb073203,40.601816953256446,tier0
0xc38022b11e3b7474fb8d487ca27702f94f2bb31b,42.1951802745435,tier0
0xc8da785e418c979d85e39d0367b9fb51e913e004,20.36844832362521,tier0
0xfbe9ed154ae6565c9a4c39842175389696d9a7f8,54.5064240901583,tier0
0xab5e0359356347d89b56d4dbd4dd58f1d30723a8,32.00451345049522,tier0
0x6a8e11f1c58b657446a5b2a75a03a909350c41a6,96.17165183571043,tier0
0x22340ea5a4a09e7323558251f018b484cefdd375,5.280990124362365,tier0
0xb9a979ae038e21338990bdf8a0a13eead2fb9919,2.402185929044128,tier0
0x42238feb30ddb3991c57ae74af2f05f26cf41139,8964.340962745375,tier2
0xf6738a5cec1b108720ef4702e03d30fb4738b65b,99.83946687937109,tier0
0xa437edb5987318649c05386801135a0c0bfcb701,33.96727397512258,tier0
0x24755abbbe62fcf9c2bf2962435ee55f989abffc,22.81347925381435,tier0
0xd4fb01a3f6ad87aa31b9a409ef49a09b449f6efe,48.75884822256578,tier0
0x430fa4133b4160787cb474ccc9aa8b3dd6159534,178.7960504040912,tier1
0x2e08c7f59e303b04b71ec8335fdefe5f980783fd,465.2777662529886,tier1
0xfd65ae3b1917fd9a83b0424ea66e4c6765b18456,30.928292085955526,tier0
0xf21dd334f8a4bc81e8314c5453587f467ad90c84,78.55324167362176,tier0
0x50fd525aa91ef399efd7691f931a91d1eda4469d,4.4529808696679325,tier0
